zensin,MOVE_UP,,,MOVE_UP
zennsin,MOVE_UP,,,MOVE_DOWN
zensinn,MOVE_UP,,,MOVE_LEFT
zennsinn,MOVE_UP,,,MOVE_RIGHT
zenshin,MOVE_UP,,,MOVE_UP_RIGHT
zennshin,MOVE_UP,,,MOVE_UP_LEFT
zenshinn,MOVE_UP,,,MOVE_DOWN_RIGHT
zennshinn,MOVE_UP,,,MOVE_DOWN_LEFT
zencin,MOVE_UP,,,DODGE
zenncin,MOVE_UP,,,MOVE_RANDOM
zencinn,MOVE_UP,,,SHOOT
zenncinn,MOVE_UP,,,MOVE
,,,,ATTACK
koutai,MOVE_DOWN,,,
koutay,MOVE_DOWN,,,
koutaai,MOVE_DOWN,,,
kouta,MOVE_DOWN,,,
kowutai,MOVE_DOWN,,,
kowutay,MOVE_DOWN,,,
,,,,
miginiidou,MOVE_RIGHT,,,
miginidou,MOVE_RIGHT,,,
miginido,MOVE_RIGHT,,,
miginiido,MOVE_RIGHT,,,
migiidou,MOVE_RIGHT,,,
migidou,MOVE_RIGHT,,,
,,,,
hidariniidou,MOVE_LEFT,,,
hidarinidou,MOVE_LEFT,,,
hidarinido,MOVE_LEFT,,,
hidariniido,MOVE_LEFT,,,
hidaridou,MOVE_LEFT,,,
hidariidou,MOVE_LEFT,,,
,,,,
ue,MOVE_UP,,,
uwe,MOVE_UP,,,
,,,,
sita,MOVE_DOWN,,,
shita,MOVE_DOWN,,,
cita,MOVE_DOWN,,,
,,,,
migiue,MOVE_UP_RIGHT,,,
migyue,MOVE_UP_RIGHT,,,
mighue,MOVE_UP_RIGHT,,,
,,,,
hidariue,MOVE_UP_LEFT,,,
hidaryue,MOVE_UP_LEFT,,,
hidariuwe,MOVE_UP_LEFT,,,
,,,,
migisita,MOVE_DOWN_RIGHT,,,
migishita,MOVE_DOWN_RIGHT,,,
migiscita,MOVE_DOWN_RIGHT,,,
,,,,
hidarisita,MOVE_DOWN_LEFT,,,
hidarishita,MOVE_DOWN_LEFT,,,
hidariscita,MOVE_DOWN_LEFT,,,
,,,,
yokero,DODGE,,,
yokeru,DODGE,,,
escape,DODGE,,,
kawasu,DODGE,,,
kawase,DODGE,,,
,,,,
random,DODGE,,,
,,,,
hassya,ATTACK,,,
idou,DODGE,,,
kougeki,ATTACK,,,
attack,ATTACK,,,
,,,,
migi,MOVE_RIGHT,,,
hidari,MOVE_LEFT,,,
